0301,0301_Sun.md,2024-07-31 15:36:53.434627,false,false
0302,0302_Moon.md,2024-07-31 21:36:53.434627,false,false
0303,0303_Mars.md,2024-08-01 03:36:53.434627,false,false
0304,0304_Mercury.md,2024-08-01 09:36:53.434627,false,false
0305,0305_Jupiter.md,2024-08-01 15:36:53.434627,false,false
0306,0306_Venus.md,2024-08-01 21:36:53.434627,false,false
0307,0307_Saturn.md,2024-08-02 03:36:53.434627,false,false
0308,0308_Rahu.md,2024-08-02 09:36:53.434627,false,false
0309,0309_Ketu.md,2024-08-02 15:36:53.434627,false,false
0310,0310_Uranus.md,2024-08-02 21:36:53.434627,false,false
0311,0311_Neptune.md,2024-08-03 03:36:53.434627,false,false
0312,0312_Pluto.md,2024-08-03 09:36:53.434627,false,false
0313,0313_Dhooma.md,2024-08-03 15:36:53.434627,false,false
0314,0314_Vyatipata.md,2024-08-03 21:36:53.434627,false,false
0315,0315_Parivesha.md,2024-08-04 03:36:53.434627,false,false
0316,0316_Indra Chapa.md,2024-08-04 09:36:53.434627,false,false
0317,0317_Upaketu.md,2024-08-04 15:36:53.434627,false,false
