0501,0501_Aashvini.md,2024-08-21 06:38:21.274566,false,false
0502,0502_Bharani.md,2024-08-21 12:38:21.274566,false,false
0503,0503_Krittika.md,2024-08-21 18:38:21.274566,false,false
0504,0504_Rohini.md,2024-08-22 00:38:21.274566,false,false
0505,0505_Mrigashira.md,2024-08-22 06:38:21.274566,false,false
0506,0506_Ardra.md,2024-08-22 12:38:21.274566,false,false
0507,0507_Punarvasu.md,2024-08-22 18:38:21.274566,false,false
0508,0508_Pushya.md,2024-08-23 00:38:21.274566,false,false
0509,0509_Ashlesha.md,2024-08-23 06:38:21.274566,false,false
0510,0510_Magha.md,2024-08-23 12:38:21.274566,false,false
0511,0511_Purva_Phalguni.md,2024-08-23 18:38:21.274566,false,false
0512,0512_Uttara_Phalguni.md,2024-08-24 00:38:21.274566,false,false
0513,0513_Hasta.md,2024-08-24 06:38:21.274566,false,false
0514,0514_Chitra.md,2024-08-24 12:38:21.274566,false,false
0515,0515_Swati.md,2024-08-24 18:38:21.274566,false,false
0516,0516_Vishakha.md,2024-08-25 00:38:21.274566,false,false
0517,0517_Anuradha.md,2024-08-25 06:38:21.274566,false,false
0518,0518_Jyeshtha.md,2024-08-25 12:38:21.274566,false,false
0519,0519_Mula.md,2024-08-25 18:38:21.274566,false,false
0520,0520_Purva_Ashadha.md,2024-08-26 00:38:21.274566,false,false
0521,0521_Uttara_Ashadha.md,2024-08-26 06:38:21.274566,false,false
0522,0522_Shravana.md,2024-08-26 12:38:21.274566,false,false
0523,0523_Dhanishta.md,2024-08-26 18:38:21.274566,false,false
0524,0524_Shatabhisha.md,2024-08-27 00:38:21.274566,false,false
0525,0525_Purva_Bhadrapada.md,2024-08-27 06:38:21.274566,false,false
0526,0526_Uttara_Bhadrapada.md,2024-08-27 12:38:21.274566,false,false
0527,0527_Revati.md,2024-08-27 18:38:21.274566,false,false
